path,text,label
./data/images/7043e35ejw1dwnuf8kmmej.jpg,"敬礼！真正的民族英雄！没被外敌打死，却死在同胞争夺政权的枪下，还被长期丑化…@历史袁老师归来：1939年南昌之战，张灵甫右膝膝盖被日军子弹打得粉碎，后赴香港治疗亦未完好，不时发痛。张灵甫经常跛腿在南京各处巡视，路人送他“瘸司令”绰号，张听后哈哈一笑:&quot;我瘸了,中华民族站起来了,不好吗?&quot;",1
./data/images/78a5e172jw1e0hs91vsovj.jpg,各位亲们中央电视台《焦点访谈》已经播出，可口可乐承认旗下(果粒橙)含有美国禁用农药「多菌灵」，多菌灵可致脑麻痺、肝脏腫瘤等癌症。包括香港正在销售的（果粒橙），香港食环署正在了解此事件。 专家指出，（多菌灵）跟其他农药一样，对脑部影响最大，可引致局部麻痹，并会导致癌症。,1
./data/images/813cfa3djw1dwssamlplzj.jpg,我转发了图钉上的一张照片//@婉喬008:昨天，小日本通过钓鱼岛国有化，无视中国主权，当初中国人拍的《金陵十三钗》在小鬼子的票房为零。小日本拍的《贞子》3D将于9月12…… O网页链接（来自 @图钉）,1
./data/images/4bfe2c7cjw1dwmxx2uptgj.jpg,我喜欢看电影，但这次，我想表明态度，‘拒看’——与电影无关。别说我幼稚、别说我无聊、别说没用。骂百句不如做一次。听话，亲,1
./data/images/6c7a550djw1ewmy6m5aqtj20hn0aut97.jpg,终于出手了，日系车辆双倍收费.. 如有疑问.. 可倒车?tid=13285&amp;&amp;&amp;deviceid=866713022807268,1
./data/images/871cfa69gw1dvh7q61vqdj.jpg,"美国人Richard Sears,网名汉字叔叔,花费全部积蓄和20年时间,从事一分钱也赚不到的汉字系统性研究,创办字源网站O网页链接 他为汉字付出一切,目前贫困潦倒,加上签证到期,面临被迫离开中国的困境.他在天津,希望能找个英语教师或翻译的工作,从而能继续在中国生活和研究汉字.请大家帮忙推荐和转发!",1
./data/images/005Jt81njw1enrtsralnjj30k00awmy6.jpg,#武汉求助#【扩散转发：急需Rh阴性血】据网友 @程晓alan： 帮忙发一条救命信息。急需Rh阴性血，救命之恩必有重谢。电话，13845672513，15561663350， 病人现在在黄石，谢谢！伙伴们，爱心传递起来！,1
./data/images/6aac8ac6jw1e10wl4fgb4j.jpg,分享自红旗杂志&nbsp;&nbsp;《[转载]北大校长周某与美女裸体床战（图）》 - 原文地址：北大校长周某与美女裸体床战（图）作者：游茂名实名认证博北大校长周某与美女裸体床战（图）求辟谣，勿删...&nbsp;&nbsp;(来自 @头条博客) -&nbsp;&nbsp;&nbsp;O网页链接,1
./data/images/50f2f4f4jw1eoz3kw5xcrj20go0goacz.jpg,我在看【政商阅读】，分享给你，快来看！ O震惊：在中国救人=犯罪！转出去 一直转到中央！！！法官不是养的，李芊救的不是人应该别去救治死在狗肚中!李呀下次长点记性吧,1
./data/images/6db20bcegw1dvgybr1qfoj.jpg,【加收500，投胎美国！】最近，云南昆明的某寺推出一项神奇的业务：只要在超度亲人亡灵的时候多加500元，就可以保证灵魂投胎去美国。。。。,1
./data/images/4af2c5c3jw1e4p6yyjcr1j20fg0hs75q.jpg,原來真相是這樣：香港方面称，充气大黄鸭在港不幸爆掉，乃大陆沈阳某旅行团的胡某扔烟头所致。此旅行团13日晚搭乘豪华客轮「莫利亚第」号经过大黄鸭旁，胡某向其投掷了30个点燃的烟头并向周围游客表示“不信弄不死你”，昨晚大黄鸭倒下后经导游指认港警已将其收监。,1
./data/images/88d3864dtw1e3w57xjrxrj20q40hedlt.jpg,今天8：02四川雅安庐山县发生7.0级地震，截止16：00至少78人遇难，500余人受伤，震感堪比汶川地震！煜总在阿尔法之声微信群发布一条来自灾区的寻亲微信：一位叫徐敬的女孩，21岁，请速回雅安水城县人民医院，妈妈伤的很严重，想见她最后一面，爸爸号码：15193383486。爱心接力，好人有好报！,1
./data/images/8fb3ed8cjw1e1po0nmt8cj.jpg,中国500強企业腾讯CE0、QQ之父、微信创始人马化腾先生与昨天下午在深圳人民医院因汹酒、过劳后引起心肌梗死去世，享年39岁，个人财产334.2亿人民币⋯生命没有第二次！春节期间望各位朋友们不要过度喝酒、熬夜。打麻将可以推倒重来，考试不及格可以从来，唯有生命只有一次，上帝不给你补考的机会！,1
./data/images/61ff32detw1eh3dvucbl9j20c807pwfi.jpg,,1
./data/images/ae36e84djw1ejutgmqtxdj20oy18g7dt.jpg,@小虎吉 @爱唱京剧的蝴蝶,1
./data/images/5854eeb4gw1dzzatfq68oj.jpg,重庆市北碚区前区委书记雷政富、山东省农业厅副厅长单增德上月因相继卷入情色丑闻，分别丢官或遭当局调查。新华网前天引述消息指出，遭调查的贪官污吏中，95％都有情妇，其中最有名的情妇是卢嘉丽，有「史上最美高官情妇」之称，她早年周旋在上海高官之间，形象气质相似港星张曼玉。,1
./data/images/005T9CJMjw1ep6s2s2yiaj30f00ie750.jpg,扩散！！！引以为戒！！！ 一个小女孩得生命结束了，就是因为大人充电后，没有及时的把充电器从插线板上取下，小女孩把手机充电接口放到嘴里，不幸触电身亡 请大家保护好宝宝！不要忽视这些小细节，好危险好可怕关注细节！避免悲剧发生！,1
./data/images/005T9CJMjw1ep6s2rykpjj3064064dfq.jpg,扩散！！！引以为戒！！！ 一个小女孩得生命结束了，就是因为大人充电后，没有及时的把充电器从插线板上取下，小女孩把手机充电接口放到嘴里，不幸触电身亡 请大家保护好宝宝！不要忽视这些小细节，好危险好可怕关注细节！避免悲剧发生！,1
./data/images/731f4e7ftw1dya1advttgj.jpg,《央视》主要反美名嘴宋晓军，依靠《 中国不高兴》一书，骗了爱国贼的掌声，也骗得了爱国贼的钞票。利用赚来的钞票，宋晓军转身弄了个美国国籍。极大地伤害了广大爱国贼的感情。 宋晓军这厮太不仗义。O网页链接,1
./data/images/994bd9fejw1e61oxvopcuj20bi06jgm8.jpg,看了这个我想哭。。30多年过去了，美军一直在寻找在柬埔寨，越南，老挝，失踪美军士兵遗骸，“挖地三尺”也要找到在亚洲阵亡士兵的遗骸！就为了“带每个人回家”这个承诺，这项工作从来没有停止过！任何人只要找到阵亡的美军遗骸，可以得到25万美元，帮助申请移民美国！,1
./data/images/9b53a516jw1e0hunhj2rgj.jpg,各位亲们中央电视台《焦点访谈》已经播出，可口可乐承认旗下(果粒橙)含有美国禁用农药「多菌灵」，多菌灵可致脑麻痺、肝脏腫瘤等癌症。包括香港正在销售的（果粒橙），香港食环署正在了解此事件。 专家指出，（多菌灵）跟其他农药一样，对脑部影响最大，可引致局部麻痹，并会导致癌症。,1
./data/images/bb694080jw1eqza2po1q2j20de0hsdie.jpg,妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、多美滋、雅培、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有没有孩子的都转下！！！ &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;,1
./data/images/896444d4jw1dxs38bem1ej.jpg,某银行职员收到短信“请把钱汇到指定账号上”！他就按照账号每次汇出1分钱，便从收款人账户扣掉2元，连续汇出大概1元多钱，这时，终于收到收款人发来信息：“别再汇款了，已经扣掉200多了，你是内行吧！叫我们怎么生活呀！”（注意：汇款时请选择“收款人支付手续费”，每笔2元） @全球奇事趣闻 转,1
./data/images/ab114cf6gw1dvoezeeepdj.jpg,假如本届伦敦奥运会结束时，中国代表队还能在金牌榜上排第一，现决定：参与转发本微博并关注@世界-之美 随机抽取一万名童鞋送ipad3(8G)。并@5個好友就可以得到！绝对真实！见图上的ipad3。（不玩文字游戏，举国同庆，欢迎截图！快叫上你的朋友一起来吧！！！）,1
./data/images/913a7f0bjw1e0iuv20if9j.jpg,"各位亲们中央电视台《焦点访谈》已经播出， 可口可乐承认旗下(果粒橙)含有美国禁用农药「多菌灵」可致脑麻痺,肝脏腫瘤等癌症,香港正在销售的（果粒橙），香港食环署正在了解此事件。 专家指出，跟农药一样，对脑部影响最大，可局部麻痹，并会导致癌症不要给孩子们喝这种饮料。",1
./data/images/691ae21djw1ee1ezbmitij20hs0fsgom.jpg,看到这种衣服就快逃，然后报警。,1
./data/images/77b68c93jw1ev12i8y3yyj20f00qo0uv.jpg,#天津塘沽大爆炸#我不确定文字真实 我只知道我很感动 我只知道几批消防队员没有生还 他们奔赴爆炸现场的时候那种无畏 可他们为了人民 真的很伟大&nbsp;&nbsp;没错我做不了什么 我只能给予他们最真诚的感谢&nbsp;&nbsp;&nbsp;我只是一个刚刚成年的学生 看法自然稚嫩 我只希望人们可以做好自己该做的事 不要被利益地位冲昏头脑,1
./data/images/77b68c93jw1ev12i95oioj20f00qo0ub.jpg,#天津塘沽大爆炸#我不确定文字真实 我只知道我很感动 我只知道几批消防队员没有生还 他们奔赴爆炸现场的时候那种无畏 可他们为了人民 真的很伟大&nbsp;&nbsp;没错我做不了什么 我只能给予他们最真诚的感谢&nbsp;&nbsp;&nbsp;我只是一个刚刚成年的学生 看法自然稚嫩 我只希望人们可以做好自己该做的事 不要被利益地位冲昏头脑,1
./data/images/77b68c93jw1ev12i9feg9j20f10qoq4j.jpg,#天津塘沽大爆炸#我不确定文字真实 我只知道我很感动 我只知道几批消防队员没有生还 他们奔赴爆炸现场的时候那种无畏 可他们为了人民 真的很伟大&nbsp;&nbsp;没错我做不了什么 我只能给予他们最真诚的感谢&nbsp;&nbsp;&nbsp;我只是一个刚刚成年的学生 看法自然稚嫩 我只希望人们可以做好自己该做的事 不要被利益地位冲昏头脑,1
./data/images/77b68c93jw1ev12i9xflyj20f00qowfq.jpg,#天津塘沽大爆炸#我不确定文字真实 我只知道我很感动 我只知道几批消防队员没有生还 他们奔赴爆炸现场的时候那种无畏 可他们为了人民 真的很伟大&nbsp;&nbsp;没错我做不了什么 我只能给予他们最真诚的感谢&nbsp;&nbsp;&nbsp;我只是一个刚刚成年的学生 看法自然稚嫩 我只希望人们可以做好自己该做的事 不要被利益地位冲昏头脑,1
./data/images/77b68c93jw1ev12ia8l1aj20f00qojt3.jpg,#天津塘沽大爆炸#我不确定文字真实 我只知道我很感动 我只知道几批消防队员没有生还 他们奔赴爆炸现场的时候那种无畏 可他们为了人民 真的很伟大&nbsp;&nbsp;没错我做不了什么 我只能给予他们最真诚的感谢&nbsp;&nbsp;&nbsp;我只是一个刚刚成年的学生 看法自然稚嫩 我只希望人们可以做好自己该做的事 不要被利益地位冲昏头脑,1
./data/images/77b68c93jw1ev12iadxqnj20f00qo75i.jpg,#天津塘沽大爆炸#我不确定文字真实 我只知道我很感动 我只知道几批消防队员没有生还 他们奔赴爆炸现场的时候那种无畏 可他们为了人民 真的很伟大&nbsp;&nbsp;没错我做不了什么 我只能给予他们最真诚的感谢&nbsp;&nbsp;&nbsp;我只是一个刚刚成年的学生 看法自然稚嫩 我只希望人们可以做好自己该做的事 不要被利益地位冲昏头脑,1
./data/images/77b68c93jw1ev12iarl3zj20hs0dcmyi.jpg,#天津塘沽大爆炸#我不确定文字真实 我只知道我很感动 我只知道几批消防队员没有生还 他们奔赴爆炸现场的时候那种无畏 可他们为了人民 真的很伟大&nbsp;&nbsp;没错我做不了什么 我只能给予他们最真诚的感谢&nbsp;&nbsp;&nbsp;我只是一个刚刚成年的学生 看法自然稚嫩 我只希望人们可以做好自己该做的事 不要被利益地位冲昏头脑,1
./data/images/77b68c93jw1ev12iavsu9j20f00qojsa.jpg,#天津塘沽大爆炸#我不确定文字真实 我只知道我很感动 我只知道几批消防队员没有生还 他们奔赴爆炸现场的时候那种无畏 可他们为了人民 真的很伟大&nbsp;&nbsp;没错我做不了什么 我只能给予他们最真诚的感谢&nbsp;&nbsp;&nbsp;我只是一个刚刚成年的学生 看法自然稚嫩 我只希望人们可以做好自己该做的事 不要被利益地位冲昏头脑,1
./data/images/77b68c93jw1ev12i83rrkj20f00qoabx.jpg,#天津塘沽大爆炸#我不确定文字真实 我只知道我很感动 我只知道几批消防队员没有生还 他们奔赴爆炸现场的时候那种无畏 可他们为了人民 真的很伟大&nbsp;&nbsp;没错我做不了什么 我只能给予他们最真诚的感谢&nbsp;&nbsp;&nbsp;我只是一个刚刚成年的学生 看法自然稚嫩 我只希望人们可以做好自己该做的事 不要被利益地位冲昏头脑,1
./data/images/005OtyWejw1etj3sqw3jsj30hs0hsju3.jpg,昨天夜晚一个三岁多小女孩在世纪家园小区附近被人拐走了，小女孩能说出她爸爸的手机号码&nbsp;&nbsp;从监控上看是被一个四十多岁男人抱走了现大人都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 请帮帮这个小女孩 转发一下 联系人： 张静杰13759695559 郑春蓉13969597919 (转发自 @孩子回家应用),1
./data/images/86f71444jw1e4dl2jjqaaj20bc0dsdge.jpg,还能捐款吗 雅安总人口153万三星苹果富士康三家公司总共捐款加起来是1亿6000万 平均分给每个人是105万左右现在还在缺物资缺钱 各地方各组织各学校还在圈钱 钱去哪了我们不知道真的不知道该说啥再加上加多宝集团的一个亿 还有香港一个亿我只想问钱呢 给老百姓们的钱呢亲 你要是赞同就加入转载队伍里行动,1
./data/images/0065y37ojw1etffto714ej30e80e8dg5.jpg,帮朋友转发的，希望有爱心的您帮忙转发寻人启事13836689002。有线索酬金100万帮忙扩散，今天上午一个2多岁小男孩在阳光小区附近被人拐走了，小男孩能说出他的名字王鹤从监控上看是被一个四十多岁男人抱走了现大人都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人汪永超～,1
./data/images/b8940571jw1e77lwj3uboj20hs0qo418.jpg,求扩散！昨天上午一个三岁多小女孩在深圳龙华大润发超市附近被人拐走了，小女孩能准确说出她爸爸的手机号码，从监控上看是被一个四十多岁男人抱走了，现大人都急疯了，有知情者请告之，万分感谢！看到信息的兄弟姐妹留意一下！联系人郑春蓉13606961118 （幫忙转发）&nbsp;&nbsp;我在这里:2汕头·潮阳区(汕头谷饶镇),1
./data/images/a36f8c4cjw1dzhdq1ws46j.jpg,四川藏区需要4一10岁小孩的衣服和鞋子，地址：四川省甘孜藏族石渠县西区长沙贡马乡小学， 邮编：627350 校长：达洼15884044467 如果没有合适的，帮忙转一下贴也好，也许您的一下简单复制，就能给孩子们一个幸福的明天。希望得到大家的帮助 ，少吃一顿饭，少买件衣服，献出你的爱心。,1
./data/images/87382573tw1dz4xrafyjfj.jpg,赵普因曝光皮鞋酸奶，封杀几个月差点被革职；曝光地沟油的记者李翔身中10余刀被惨杀；中国药品打假第一人高敬德在北京被派出所接走，3天后离奇死亡；曝光毕节五名流浪儿童被冻死的记者李元龙昨天也秘密失踪；曝光三聚氰胺的乳业打假第一人44岁的蒋卫锁遇害身亡···魔高万丈，道已沉睡？@郭晏平,1
./data/images/4d246ef7jw1elmjdd8hftj206t091aaj.jpg,今天在宁波已发现中国国内第一起埃博拉，此疾病基本死亡率90%。流入中国时间比专家预估时间早十天。大家务必提醒孩子和家人随时肥皂洗手，不吃街边摊和露天食物，买回家的成品食物务必煮开食用，防范在先！切记 此次埃博拉极可能发展为比SARS更可怕的瘟疫。切记做好防范措施！！！ 2大庆路,1
./data/images/538c4213gw1e4ld3d6xrtj20qe0gvtcl.jpg,广州大道中往体育中心的路上，谢三秀抱着患眼癌的女儿跪地前行，她这样做，是因为一个名叫“广州的富家公子”的网友说，如果她从广州大道抱着孩子一直跪爬到体育中心，立马让人当场捐钱两万元。当天晚上记者了解到，“广州富家公子”并不打算兑现自己的承诺。O网页链接,1
./data/images/6a77ebb7jw1ev20xqv7b1j20p018g7ag.jpg,#天津塘沽大爆炸#只有天津人才知道的真相，死者人数最保守也得上千人，还天津一句实话！让死者安息！,1
./data/images/6a77ebb7jw1ev20xs68zuj20p018gn48.jpg,#天津塘沽大爆炸#只有天津人才知道的真相，死者人数最保守也得上千人，还天津一句实话！让死者安息！,1
./data/images/6a77ebb7jw1ev20xtc6o9j20p018gafx.jpg,#天津塘沽大爆炸#只有天津人才知道的真相，死者人数最保守也得上千人，还天津一句实话！让死者安息！,1
./data/images/6a77ebb7jw1ev20xu2excj20p018gn18.jpg,#天津塘沽大爆炸#只有天津人才知道的真相，死者人数最保守也得上千人，还天津一句实话！让死者安息！,1
./data/images/6a77ebb7jw1ev20xpoo9hj20p018gq7s.jpg,#天津塘沽大爆炸#只有天津人才知道的真相，死者人数最保守也得上千人，还天津一句实话！让死者安息！,1
./data/images/6a77ebb7jw1ev20xuob6vj20hs0qotbj.jpg,#天津塘沽大爆炸#只有天津人才知道的真相，死者人数最保守也得上千人，还天津一句实话！让死者安息！,1
./data/images/5e447600tw1e36r3ovujbj.jpg,【4月起学生火车票将暂停半价优惠】从铁路部门了解，凭学生证购买半价火车票的优惠到本月底截止。从4月份起，大中专院校的学生持学生证买火车票暂时无法享受半价优惠。终于，终于，涨价开始了！！从学生开始，从娃娃着手！@刘刚吃亏是福 @杂谈五味 @丰乳肥臀v @论史者 @元芳时评,1
./data/images/0065tktojw1erwv3spprcj30sg0hs764.jpg,请大家5月13号一定别进影院，大家一起为《贞子》票房为零，做努力！ 中国人拍的《金陵十三钗》在日本小鬼子票房为零。小日本拍的《贞子》3D将于5月12日在中国大陆上映。而5月12日既是南京大屠杀纪念日，谁的群多，转一下，日本人说中国人是垃圾，不团结，今天腾讯公司和日本人打赌，如果在两周内转发,1
./data/images/8308ef1bjw1e3eswqtf0hj.jpg,中文台张婉:党内奇闻!书记实名举报市长！河南息县项店镇书记洪友强举报息县书记张富治:张贪污受贿4.6亿!勾结黑社贩卖毒品 开赌场！强迫少女卖淫 ！包养有三名二奶 奸淫幼女8人！后耗费9600万向省领导买得信阳市副市长官帽！张把政府工程承包给其兄张富山 获利三个亿！张时常把女下属叫办公室进行开光!,1
./data/images/89df55e9jw1dz9i2x5l4wj.jpg,"【鸟叔上春晚1分要10万！网友愤怒】凭《江南Style》风靡全球的韩国明星&quot;鸟叔&quot;朴载相,近日接到春晚邀请。&quot;鸟叔&quot;给出的最新演出费1分钟10万元,除外还要包专机接送。有网友愤怒:&quot;花这么多钱请个韩国人唱两句谁也听不懂的鸟语,远远不如把这些钱给西部贫困山区来得实在!&quot;(金鹰网)PS:过分,让小沈阳跳多好!",1
./data/images/005M8cjcjw1ev0ra8h4kdj30gy04ddfw.jpg,有些&quot;人&quot;明明是有身份的学者，可是总被人称做“狗杂种”，你知道为什么吗？ 2北京·人民大学,1
./data/images/9d143e39jw1evpkediyoij20af0hf0v5.jpg,日本首相安倍晋三正式宣布辞职！ O网页链接,1
./data/images/4c97dba5jw1e8e4gyvhj5j20bs0h00u9.jpg,【人没有能活到一万岁的？】不信谣、不传谣的谈二苟，你还好吗？,1
./data/images/6f46e45ajw1e5nsnm7xs4j20dc0hsdgn.jpg,紧急通知大家千万不要购买樱桃：今年樱桃里寄生了一种蛆虫，几乎100%的樱桃里面都有。实验方法：找最好看最新鲜的樱桃，放透明玻璃杯中，倒进水放点盐，大约2分钟就会看到这些蛆虫从完好的表皮往外钻。求扩散❗❗❗❗ 我在:2云桥路,1
./data/images/627d124cjw1dzpd079i4rj.jpg,请大家帮忙转发一下 2012-12-03&nbsp;&nbsp;昨日福建省泉州市警察局抓到几个拐卖小孩犯罪团伙，现场获救了一名5岁的小孩。 因他还小，说不清楚自己家的详细地址和家里的电话。　只知道他是云南昭通市人。如果你认识他麻烦你转告他家人到福建省泉州市公安局来接他。如果你不认识的朋友麻烦你动动手指头。,1
./data/images/66e6ab9cjw1ejmdyd3b16j20fa0bb0t4.jpg,@房祖名 @柯震東Kai 因涉吸毒事件，現時仍在拘留所，有指祖名為求自保而向公安招供，供出120個演藝圈嘅「毒友」...O网页链接,1
./data/images/72a40970jw1e7a9l8beadj20c80efjrt.jpg,【“越南乳瓜”来了 你敢吃么？】神奇的越南乳瓜，神似女性的乳房，颜色略粉色。乳瓜成熟含葡萄糖、果糖、蔗糖、胡萝卜素、维生素C、酒石酸、枸椽酸、苹果酸等。营养价值也很高。越南商务部发言人说，预计适当时间这种瓜果会大量进入中国，流入千家万户的餐桌&nbsp;&nbsp;转 我在:2南五环,1
./data/images/bc5d3e68jw1eh5d8tupcoj20c70go0uo.jpg,【心酸】6月4日晚6点许，辽宁大连，工人村金海花园的小区门口，大连“综合执法”在行动时，把一位带着两个孩子在卖鱼的小商贩给打到在地，而小贩背后背着的小儿子，也一同摔在地上，大儿子蹲在爸爸身旁，这一幕，令在场上了年纪的人很是心酸。,1
./data/images/6706b7d0tw1e2j5aspdqwj.jpg,李双江之子李天一涉嫌强奸罪被批捕。李的76人律师团领队、法律大学副校长张爱国教授表示，李天一因是第一个与被害女子发生关系，所以不构成轮奸罪，只是以判罚较轻的强奸罪批捕，这是律师团所有成员共同努力的结果。记住啊，轮奸要第一个上（转） 详情:O网页链接,1
./data/images/6a6500dbtw1e3eujccxfwj.jpg,这是怎么回事？？本山大叔怎么了，@赵本山,1
./data/images/68bc4673gw1dz6b7cvb3kj.jpg,【 混蛋尊严】国-务-院文学专家谢丁河说：就官员和普通女性发生性关系的新闻报道，如果用”嫖”字眼，显得太不尊重官员了，应该使用”宠幸”一词。@-宁死不屈-,1
./data/images/005GHtogjw1ev1dnifechj30ci0m80u3.jpg,"#塘沽爆炸#我都搞不懂所谓的领导们一昧的掩盖真相为了什么？难道那些子弟兵还有人民的性命都不值钱吗？你下了个命令人都得去用生命救援#塘沽爆炸事件#起因也没有？#塘沽爆炸真相#继续隐瞒死者数量吗？这是体制的悲哀吗？就算逝去了也不被人们所铭记吗？去你妈的CCTV,去你妈的Gov",1
./data/images/005GHtogjw1ev1dnj0kdaj30hs0vlaci.jpg,"#塘沽爆炸#我都搞不懂所谓的领导们一昧的掩盖真相为了什么？难道那些子弟兵还有人民的性命都不值钱吗？你下了个命令人都得去用生命救援#塘沽爆炸事件#起因也没有？#塘沽爆炸真相#继续隐瞒死者数量吗？这是体制的悲哀吗？就算逝去了也不被人们所铭记吗？去你妈的CCTV,去你妈的Gov",1
./data/images/005GHtogjw1ev1dnj4mbbj30ee0kqmz4.jpg,"#塘沽爆炸#我都搞不懂所谓的领导们一昧的掩盖真相为了什么？难道那些子弟兵还有人民的性命都不值钱吗？你下了个命令人都得去用生命救援#塘沽爆炸事件#起因也没有？#塘沽爆炸真相#继续隐瞒死者数量吗？这是体制的悲哀吗？就算逝去了也不被人们所铭记吗？去你妈的CCTV,去你妈的Gov",1
./data/images/005GHtogjw1ev1dnje76gj30hs0hs0tu.jpg,"#塘沽爆炸#我都搞不懂所谓的领导们一昧的掩盖真相为了什么？难道那些子弟兵还有人民的性命都不值钱吗？你下了个命令人都得去用生命救援#塘沽爆炸事件#起因也没有？#塘沽爆炸真相#继续隐瞒死者数量吗？这是体制的悲哀吗？就算逝去了也不被人们所铭记吗？去你妈的CCTV,去你妈的Gov",1
./data/images/005GHtogjw1ev1dnkp4tbj30f00qodi4.jpg,"#塘沽爆炸#我都搞不懂所谓的领导们一昧的掩盖真相为了什么？难道那些子弟兵还有人民的性命都不值钱吗？你下了个命令人都得去用生命救援#塘沽爆炸事件#起因也没有？#塘沽爆炸真相#继续隐瞒死者数量吗？这是体制的悲哀吗？就算逝去了也不被人们所铭记吗？去你妈的CCTV,去你妈的Gov",1
./data/images/005GHtogjw1ev1dnl4z5tj30f00qon03.jpg,"#塘沽爆炸#我都搞不懂所谓的领导们一昧的掩盖真相为了什么？难道那些子弟兵还有人民的性命都不值钱吗？你下了个命令人都得去用生命救援#塘沽爆炸事件#起因也没有？#塘沽爆炸真相#继续隐瞒死者数量吗？这是体制的悲哀吗？就算逝去了也不被人们所铭记吗？去你妈的CCTV,去你妈的Gov",1
./data/images/005GHtogjw1ev1dnltqmdj30f00qo75y.jpg,"#塘沽爆炸#我都搞不懂所谓的领导们一昧的掩盖真相为了什么？难道那些子弟兵还有人民的性命都不值钱吗？你下了个命令人都得去用生命救援#塘沽爆炸事件#起因也没有？#塘沽爆炸真相#继续隐瞒死者数量吗？这是体制的悲哀吗？就算逝去了也不被人们所铭记吗？去你妈的CCTV,去你妈的Gov",1
./data/images/005GHtogjw1ev1dnm11eej30hs0vldi9.jpg,"#塘沽爆炸#我都搞不懂所谓的领导们一昧的掩盖真相为了什么？难道那些子弟兵还有人民的性命都不值钱吗？你下了个命令人都得去用生命救援#塘沽爆炸事件#起因也没有？#塘沽爆炸真相#继续隐瞒死者数量吗？这是体制的悲哀吗？就算逝去了也不被人们所铭记吗？去你妈的CCTV,去你妈的Gov",1
./data/images/6bf9e0d9gw1dxx1u0nj32j.jpg,【驾驶证新规】2013年1月1日施行：1、闯红灯，记6分，罚100元。2、酒驾，5年内不得再考取驾照。3、不系安全带，记3分，罚100元。4、副驾不系安全带，记1分，罚50元。5、行驶途中拨打手机，记3分，罚100元。6、行驶途中抽烟，记1分，罚100元。7、有意遮挡号牌，记12分，顶额处罚。8、超速驾驶，记6分。,1
./data/images/5f42dcb3jw1e2jdr6f50ij.jpg,截屏！！！@郑州晚报：律师称李天一第一个与女子发生关系 不构成轮奸。连纸媒都发了，真的有这种法律条文吗？哪位律师给科普下吧！@迟夙生律师 @袁裕来律师,1
./data/images/63e10c60jw1dz47d6ibgzj.jpg,令人发指 ！！【法治社会 爆料者的结局】爆料地沟油的记者李翔身中10余刀被惨杀；曝光三聚氰胺的乳业打假第一人蒋卫锁遇害身亡；中国药品打假第一人高敬德在北京被派出所接走，3天后离奇死亡；爆料毕节五名流浪儿童被冻死的记者李元龙也不知去向. - 原文地址：O网页链接,1
./data/images/6aba5258jw1dvx8skdy0dj.jpg,印度一女生了十一胎，原来真的可以生个足球队啊！,1
./data/images/70a9843ejw1du840x3lijj.jpg,【删错文件，并且回收站也清空，如何找回！】 一不小心，删错了，还把回收站清空了，咋办啊？ 只要三步，你就能找回你删掉并清空回收站的东西（转）,1
./data/images/6363b9e1jw1ek7qiepyupj20c80c8dgv.jpg,蹲后再猛站起来时，眼前常会一片黑暗，头脑发晕。我们几乎都不把它当回事，但这其实是一种病症，医学上称之为体位性低血压，美国北卡罗来纳大学的最新研究发现，体位性低血压其实是心脏衰竭的一种表现。完了.到底有多少人也是这样？,1
./data/images/005wYb2Gjw1ev1ukj6m7vj30cj0m83zu.jpg,#天津塘沽大爆炸#院逝者安息，&nbsp;&nbsp;谎报为什么？ 2营口·体育场,1
./data/images/005wYb2Gjw1ev1ukji9lxj30m80etgny.jpg,#天津塘沽大爆炸#院逝者安息，&nbsp;&nbsp;谎报为什么？ 2营口·体育场,1
./data/images/005wYb2Gjw1ev1ukjslwzj30ez0m8jtm.jpg,#天津塘沽大爆炸#院逝者安息，&nbsp;&nbsp;谎报为什么？ 2营口·体育场,1
./data/images/005wYb2Gjw1ev1ukk4mk3j30f00qodgz.jpg,#天津塘沽大爆炸#院逝者安息，&nbsp;&nbsp;谎报为什么？ 2营口·体育场,1
./data/images/005wYb2Gjw1ev1ukklkmwj30f00qomyp.jpg,#天津塘沽大爆炸#院逝者安息，&nbsp;&nbsp;谎报为什么？ 2营口·体育场,1
./data/images/005wYb2Gjw1ev1ukkq4adj30cj0m8gmj.jpg,#天津塘沽大爆炸#院逝者安息，&nbsp;&nbsp;谎报为什么？ 2营口·体育场,1
./data/images/005wYb2Gjw1ev1ukkyovkj30et0m8gmz.jpg,#天津塘沽大爆炸#院逝者安息，&nbsp;&nbsp;谎报为什么？ 2营口·体育场,1
./data/images/005wYb2Gjw1ev1uklj0fyj30f10qowgo.jpg,#天津塘沽大爆炸#院逝者安息，&nbsp;&nbsp;谎报为什么？ 2营口·体育场,1
./data/images/48bc2ad4jw1egx7q2vvzuj20hs0ec0wt.jpg,,1
